1,12,23,45,59,70,83,95,110,123,135
1,15,35,48,59,71,94,107,122,137,155
1,17,27,38,49,63,76,88,101,116,126
1,10,23,35,48,61,75,88,101,115,129
1,16,29,45,58,73,93,107,121,134,150
1,12,26,40,53,65,80,96,111,126,141
1,11,22,33,48,62,78,89,104,116,126
1,14,28,42,55,70,82,96,111,132,148
1,13,27,39,53,69,79,92,106,119,136
1,14,27,39,56,70,80,95,106,121,134
1,11,25,38,51,64,75,89,101,115,130
1,14,28,40,54,65,77,91,103,117,136
2,13,24,39,50,61,74,89,105,117,133
1,12,26,36,50,61,74,89,100,115,132
1,12,26,38,53,64,76,93,105,122,134
1,17,31,44,56,68,84,97,110,124,139
2,13,28,39,50,63,74,85,99,115,125
1,13,25,38,49,61,73,83,94,106,118
1,14,28,38,52,67,80,92,106,118,130
2,12,27,38,54,67,78,89,103,121,134
1,14,28,42,56,67,79,96,106,120,134
1,16,32,47,58,73,86,98,109,125,141
1,14,27,39,51,64,77,88,99,112,125
2,16,28,45,58,73,84,99,116,131,146
1,17,30,43,57,69,84,97,111,124,138
1,14,27,38,50,64,77,92,112,122,134
1,12,25,39,50,63,78,91,113,128,139
1,12,23,38,51,62,74,88,99,110,121
2,14,25,35,49,67,77,89,102,116,128
1,15,31,43,58,73,87,103,114,129,144
2,14,27,38,52,65,78,89,107,119,134
3,17,31,45,61,80,97,109,125,137,149
3,20,34,46,59,71,85,96,110,125,136
2,15,26,40,51,68,81,92,106,117,131
1,12,23,36,49,67,80,95,108,122,137
1,12,22,37,52,68,79,98,112,126,139
1,12,26,39,50,66,79,92,105,124,136
1,10,21,32,44,57,69,85,98,113,125
1,11,26,40,53,68,84,98,111,124,138
1,16,32,45,61,83,97,113,128,142,157
